Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mongolia,MNG,4.126969592,3.690845735,3.804741064,3.821270946,3.825966528,3.827723801,3.837954252,3.86434408,3.920835346,3.993819742,4.083538787,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Montenegro,MNE,8.244038231,11.56742872,12.96720195,13.04172597,13.14981827,13.30145527,13.51004157,13.7829449,14.14189241,14.54770278,14.97493664,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Morocco,MAR,3.936259179,5.270580394,6.143669731,6.172018403,6.183380011,6.201386339,6.259504134,6.376659691,6.538053002,6.753348076,7.012904821,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Mozambique,MOZ,3.632150567,3.334143145,3.014252255,3.00476767,2.98784555,2.964286462,2.934814709,2.899940618,2.901468915,2.898333199,2.890764457,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Myanmar,MMR,3.980687259,4.492918309,4.80535117,4.863920356,4.914539906,4.971286998,5.05272832,5.168514572,5.352983769,5.561057877,5.784641933,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Namibia,NAM,3.439795381,3.236539541,4.121670283,4.053836003,3.979618942,3.901172505,3.820890349,3.741321454,3.704468619,3.668891587,3.636031681,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nepal,NPL,3.529532551,3.765577285,5.012014121,5.140393074,5.247595118,5.343155108,5.438832218,5.540556293,5.600402561,5.664687404,5.727670776,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Netherlands,NLD,12.72813884,13.58208254,15.43747415,15.88895528,16.39401042,16.9250017,17.441545,17.9201888,18.37166129,18.79213202,19.19619263,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,New Caledonia,NCL,4.93319087,5.546580506,7.111274144,7.350206571,7.618941658,7.900712226,8.175125775,8.43745965,8.689563115,8.931625474,9.174157925,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,New Zealand,NZL,11.12292138,11.81643219,13.05274387,13.2889294,13.59281291,13.94139446,14.29940097,14.64716249,14.99985513,15.32945104,15.65242453,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nicaragua,NIC,3.196743976,3.791942165,4.527267467,4.560938866,4.579369985,4.601599648,4.653728122,4.750290845,4.88383994,5.052291003,5.247497448,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Niger,NER,2.29585636,2.440114805,2.503257861,2.522225545,2.538480861,2.552609312,2.564872188,2.57546085,2.584286018,2.590760593,2.595007883,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Nigeria,NGA,2.881251349,2.816673665,2.738356123,2.753694223,2.760137109,2.758665904,2.750048363,2.735548091,2.746004723,2.749135966,2.747377005,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,North Macedonia,MKD,7.204487664,9.891199168,11.59681486,11.75693744,11.90370818,12.05996724,12.25941211,12.52019883,12.85891626,13.24983333,13.67018138,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Norway,NOR,16.35595445,15.25643496,14.88733448,15.11037057,15.40398535,15.73147119,16.04005239,16.3030334,16.59421944,16.83497202,17.04922216,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Oman,OMN,2.286275888,2.432568642,2.68860018,2.581735212,2.475565526,2.382167899,2.315544564,2.279471934,2.306451192,2.344721136,2.392786956,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Pakistan,PAK,3.902018693,3.996024324,4.237714484,4.264115076,4.284299697,4.298723388,4.306962157,4.309978364,4.315495561,4.313836053,4.312774311,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Panama,PAN,4.753966799,5.519666518,6.760476538,6.903498546,7.051773366,7.208282763,7.375873872,7.557288206,7.727940852,7.90991653,8.10473108,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Papua New Guinea,PNG,2.853327423,3.07863792,3.317772625,3.301879407,3.281849917,3.263014902,3.251085667,3.249547502,3.313453651,3.379222369,3.445269251,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Paraguay,PRY,4.053070797,4.358054486,5.221910301,5.331090614,5.450039578,5.580577536,5.72378986,5.880997724,6.056856783,6.241010528,6.430215009,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Peru,PER,4.006694989,4.862776732,6.215654758,6.398348323,6.598457955,6.818260517,7.059836009,7.325602987,7.557736473,7.810802455,8.088392792,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Philippines,PHL,3.142415336,3.268386511,4.1370429,4.2189054,4.305725954,4.397125139,4.494951516,4.602141983,4.762957983,4.937096691,5.122568768,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Poland,POL,9.950341928,12.02387611,13.47262589,13.77811603,14.18712365,14.6752083,15.19891962,15.73148386,16.3376979,16.93129535,17.51781676,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Portugal,PRT,13.67514121,16.26844498,18.66272344,19.04252662,19.45193889,19.88269669,20.32169993,20.7619418,21.16160921,21.55770209,21.95385754,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Puerto Rico,PRI,9.885212365,11.36869849,13.11284496,13.61909917,14.18480947,14.79238028,15.41397099,16.03720578,16.87529412,17.74532528,18.67485021,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Qatar,QAT,1.305959965,1.744904366,0.714583153,0.748033643,0.799062691,0.861089784,0.927944802,0.998515031,1.108849017,1.232122986,1.370070339,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Romania,ROU,10.40510601,13.60882224,15.66722014,15.82451996,16.04383623,16.3187928,16.62995928,16.9654269,17.42171322,17.88172659,18.33870139,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Russian Federation,RUS,10.30717217,12.44357779,13.10636824,13.10261632,13.13985249,13.22489632,13.36241126,13.55387611,13.88397716,14.26331499,14.67470832,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Rwanda,RWA,2.170250527,3.639697638,2.57105598,2.585236985,2.599056862,2.617472186,2.646407359,2.688909235,2.765804995,2.849763053,2.938196078,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Samoa,WSM,3.832853203,4.401733408,4.965339959,4.917613045,4.838991163,4.733166245,4.61708138,4.50667397,4.591975737,4.688459806,4.800411974,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sao Tome and Principe,STP,3.607949064,3.284784412,3.002699991,2.971971126,2.945266555,2.920031028,2.897913931,2.879176862,2.893316341,2.907445591,2.925678109,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Saudi Arabia,SAU,2.817131063,3.001097134,2.969436968,2.955126452,2.939999794,2.936617421,2.960752763,3.020713976,3.10632221,3.207535297,3.314088023,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Senegal,SEN,2.969916056,3.20435317,3.155492427,3.139611759,3.117073939,3.092931984,3.073213553,3.06146898,3.065224381,3.074519005,3.086823701,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Serbia,SRB,9.585986073,13.53670933,14.74029095,15.04883716,15.4437086,15.90891661,16.41895425,16.95668372,17.42315842,17.89475162,18.34579269,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Seychelles,SYC,6.63029616,7.61889476,7.573632539,7.526963639,7.437124067,7.330156861,7.259990447,7.240624145,7.312715495,7.429110747,7.594545604,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sierra Leone,SLE,3.623069975,3.29234731,3.056611396,3.05804755,3.052669434,3.039810279,3.018078,2.987793774,2.989888978,2.981842773,2.966556211,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Singapore,SGP,5.598735598,6.383699056,7.260115233,7.645323499,8.044323133,8.404218979,8.721002833,9.047250504,9.768495803,10.57989948,11.46338019,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Slovak Republic,SVK,10.23646986,11.29159427,12.45233883,12.716103,12.99616668,13.30318303,13.65105715,14.04706849,14.54811767,15.08102205,15.6292465,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Slovenia,SVN,10.64027452,14.11005691,16.68897495,16.90080423,17.10574719,17.33649684,17.63207332,18.01328602,18.48077099,19.02331638,19.60687965,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Solomon Islands,SLB,2.806333489,2.855861969,3.339136629,3.390265567,3.431985225,3.465911478,3.495611323,3.52252793,3.54757054,3.572422446,3.598950459,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Somalia,SOM,2.939395097,2.629433287,2.690610661,2.713613704,2.737783948,2.761330805,2.781734335,2.79783559,2.828903829,2.853683542,2.873310943,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Africa,ZAF,3.966828285,4.515733824,4.751062558,4.799695714,4.844812086,4.89312325,4.952953189,5.029432604,5.122219493,5.219178626,5.318005005,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,South Sudan,SSD,2.813300676,3.079897809,3.329679007,3.358988003,3.38460431,3.404237649,3.413548993,3.412034987,3.422297567,3.415764782,3.39848288,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Spain,ESP,13.3904385,16.66692223,17.05418048,17.32905745,17.64279246,17.98088047,18.31927774,18.64683493,18.91054065,19.14584873,19.37850752,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sri Lanka,LKA,5.471946331,6.219644352,7.431613588,7.781186035,8.17024634,8.582771388,8.994424853,9.391909624,9.768466276,10.12359315,10.47321975,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Lucia,LCA,7.380089842,7.465752988,8.510784961,8.634872169,8.775177474,8.923290125,9.076479562,9.233165481,9.415411278,9.604650906,9.806530356,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,St. Vincent and the Grenadines,VCT,6.176733281,6.828471758,8.227795483,8.347797186,8.517545073,8.727513763,8.970154601,9.24158024,9.333174979,9.452138363,9.589786863,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sudan,SDN,2.922811115,3.060353954,3.266488856,3.301778027,3.336200032,3.370785123,3.406455717,3.443810816,3.489521623,3.535206834,3.581160528,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Suriname,SUR,4.748894286,5.491465106,6.174085434,6.257532527,6.345555155,6.435698742,6.52444634,6.609042767,6.70770135,6.804955688,6.906369902,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Sweden,SWE,17.82373709,17.30368491,18.21856648,18.50130616,18.80975964,19.12009712,19.39467182,19.60851822,19.84019532,19.99141637,20.09552493,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Switzerland,CHE,14.5870623,15.26807798,16.89136761,17.09975171,17.33019381,17.57211047,17.80044655,17.99733029,18.2289037,18.43086713,18.62321656,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Syrian Arab Republic,SYR,3.021274575,3.340546448,3.413434804,3.507036752,3.60446299,3.714796582,3.843937304,3.991785928,4.145761018,4.318354616,4.503124421,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tajikistan,TJK,3.83516528,3.600445986,3.300159391,3.201165052,3.118516134,3.049640753,2.991566654,2.944892068,2.95910039,2.982714035,3.021887552,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tanzania,TZA,2.626333403,2.588896206,2.481130145,2.497937973,2.513969876,2.527334818,2.535491945,2.537879133,2.563709219,2.583661254,2.601299178,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Thailand,THA,4.517915408,6.531628966,8.896899336,9.18986099,9.502815041,9.839875894,10.20536525,10.60203135,11.00605777,11.43696392,11.90089314,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Timor-Leste,TLS,3.051853177,3.407865069,4.043079112,4.135288025,4.227912946,4.309829064,4.365464252,4.38777165,4.390185092,4.359593906,4.316492294,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Togo,TGO,2.979059495,2.860834676,2.730345132,2.750417946,2.766803729,2.780484971,2.792070608,2.802547753,2.828487163,2.850227201,2.869468011,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tonga,TON,4.385235986,5.610729487,5.717115766,5.755972268,5.801220592,5.848596808,5.908263056,5.995177662,5.973322259,5.96482284,5.953661444,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Trinidad and Tobago,TTO,5.707156404,6.476013552,8.295843758,8.550357812,8.809810093,9.079022503,9.363780834,9.667612426,10.00878365,10.36458706,10.73495352,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tunisia,TUN,4.869738487,6.72865111,7.486194017,7.494535407,7.4914156,7.499914863,7.551874001,7.665008132,7.829461308,8.052333842,8.315679079,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Turkey,TUR,4.606264706,6.091975303,7.211669038,7.321553717,7.434463413,7.557576666,7.700348687,7.868864771,8.050007998,8.255711388,8.48321294,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Turkmenistan,TKM,3.774029463,4.27837267,4.138493906,4.096434442,4.056891741,4.031303796,4.0349207,4.074668566,4.157677495,4.277496423,4.426634462,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Uganda,UGA,2.575532465,2.287074276,1.871194261,1.87490598,1.876586576,1.877624405,1.879480833,1.882834456,1.900776425,1.920304884,1.94098692,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Ukraine,UKR,11.98751999,13.79984854,15.70744423,15.65815087,15.62530099,15.61310896,15.62579608,15.66941269,15.8940765,16.15522615,16.43468644,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United Arab Emirates,ARE,1.20009932,1.092575705,0.685591606,0.742010223,0.802584144,0.859847509,0.904703894,0.933368599,0.986990678,1.034677976,1.085000985,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United Kingdom,GBR,15.74880005,15.8931485,16.56974443,16.80812942,17.10614123,17.4298656,17.72802939,17.97421008,18.15837456,18.29113504,18.39586567,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United States,USA,12.62778398,12.33373927,12.9817726,13.25026214,13.56143203,13.90504431,14.2676996,14.64288471,15.03367875,15.4193659,15.80765406,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Uruguay,URY,11.63763454,13.09197478,14.00153307,14.1045209,14.19847735,14.28960452,14.38344965,14.48305089,14.59133111,14.70022618,14.81451953,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Uzbekistan,UZB,4.108778809,4.619596604,4.507448807,4.381445843,4.253935384,4.143351114,4.073825654,4.058635563,4.141626845,4.264759603,4.419137878,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Vanuatu,VUT,3.552496026,3.292930822,3.904136556,3.856123765,3.798011214,3.758645547,3.737949433,3.72478147,3.704595265,3.67377675,3.640153068,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Venezuela, RB",VEN,3.786256221,4.485751461,5.567842267,5.71217875,5.859281191,6.013090879,6.179709009,6.364885593,6.643640276,6.943682037,7.26698662,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Vietnam,VNM,5.744370306,6.419405021,6.489994828,6.481395923,6.477361076,6.493100495,6.549456959,6.658358535,6.824691585,7.031027948,7.274978298,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Virgin Islands (U.S.),VIR,6.226145958,8.658781111,13.48233054,14.25236074,15.07002483,15.89983191,16.71613677,17.49366413,18.13039538,18.7224943,19.28830722,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,West Bank and Gaza,PSE,2.128439179,2.275246022,2.753776169,2.807321776,2.864243996,2.920856772,2.972244972,3.01633899,3.055361768,3.094079976,3.133305737,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Yemen, Rep.",YEM,2.529907576,2.784990492,2.663087288,2.690440544,2.718968497,2.747019548,2.772762855,2.79591329,2.825651953,2.851637009,2.876269756,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Zambia,ZMB,2.533767915,2.392399575,2.082502816,2.081157921,2.077185511,2.071229616,2.064171273,2.056720041,2.070705348,2.084806931,2.099678026,..
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Zimbabwe,ZWE,2.677930655,2.990411041,3.071912972,3.039213694,2.987788931,2.92907921,2.878534144,2.844195092,2.861778528,2.896191119,2.939523653,..
