Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mongolia,MNG,55.40758512,61.53778774,69.17341692,68.93238823,68.62793828,68.24648283,67.78716972,67.27377145,66.64579219,66.05640208,65.50689291,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Montenegro,MNE,66.3163697,66.9872009,67.78919547,67.83597486,67.88321284,67.90490864,67.85883554,67.71862778,67.52483803,67.20201796,66.81554422,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Morocco,MAR,56.42102364,61.24214276,65.34258361,65.6034758,65.76106961,65.83375408,65.86661165,65.88659869,65.81884852,65.79405364,65.78071505,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Mozambique,MOZ,49.74647525,52.16189633,51.25359655,51.25136569,51.28168084,51.35473111,51.48658853,51.67990521,51.88467542,52.14220606,52.43843539,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Myanmar,MMR,58.37306118,62.99403329,65.14851598,65.51906599,65.88961573,66.26306003,66.64032304,67.01409544,67.31718483,67.59224925,67.84430978,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Namibia,NAM,52.19899435,54.74155104,58.46397662,58.61358428,58.83538373,59.07330531,59.25382122,59.35347643,59.42361551,59.44857163,59.45371913,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nepal,NPL,54.04427225,55.26943822,58.69897663,59.04303504,59.50319022,60.04639557,60.59828414,61.10603019,62.07694387,62.99880203,63.8580639,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Netherlands,NLD,69.06664605,67.95007066,67.04027839,66.77679604,66.409911,65.99351489,65.61633215,65.32420021,65.0519292,64.85473799,64.69564866,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Caledonia,NCL,62.97083412,64.18909278,67.05636875,67.01393482,67.15748524,67.40147289,67.63340417,67.79960526,67.92856075,68.02237056,68.08491641,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,New Zealand,NZL,65.64579427,65.46832482,66.44976662,66.21324297,66.00244782,65.80210534,65.59680983,65.38199323,65.19028216,64.95437932,64.69414402,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nicaragua,NIC,50.96601504,56.55139504,62.15425137,62.60077225,63.02240893,63.40191774,63.72071315,63.97330008,64.21182892,64.39931362,64.55082135,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Niger,NER,49.3100371,49.2849041,47.4605997,47.30116088,47.21372774,47.18344366,47.20035609,47.25925539,47.25836963,47.31635613,47.42066751,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Nigeria,NGA,52.14482455,53.57900818,53.22643051,53.12239495,53.05252456,53.02457038,53.05082396,53.13394776,53.14795166,53.23774609,53.38598302,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,North Macedonia,MKD,66.60461631,67.42924064,70.49766243,70.72121562,70.82657194,70.82584522,70.75631385,70.64027417,70.36289441,70.08894349,69.81281899,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Norway,NOR,64.71875563,64.76006514,66.30110289,66.21124703,66.10545207,65.98231503,65.85288778,65.73465009,65.60396987,65.49492988,65.40173947,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Oman,OMN,52.46498518,60.46328594,71.62236629,72.99345331,74.14524008,74.99996016,75.55206269,75.88678027,75.8033934,75.61477588,75.36070706,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Pakistan,PAK,53.09448011,54.04005511,58.06729857,58.41698939,58.7679796,59.11313372,59.44363036,59.75335662,59.98627382,60.20754291,60.41741109,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Panama,PAN,59.36691479,62.49607303,64.1088021,64.19697595,64.30149795,64.41219836,64.51449435,64.60106837,64.67031353,64.75061052,64.8329646,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Papua New Guinea,PNG,55.08196885,57.1599118,58.37997283,58.61348179,58.91396162,59.25919126,59.6128848,59.9536741,60.2229126,60.48235632,60.73879635,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Paraguay,PRY,54.52284466,57.16759521,61.84267976,62.20625086,62.62471165,63.0515972,63.41575137,63.68411956,63.9178934,64.05463706,64.12927939,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Peru,PER,56.98145653,60.69779286,63.68921602,63.90564099,64.16508296,64.40671516,64.55617894,64.59269737,65.34223337,65.82670092,66.12100436,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Philippines,PHL,55.92190084,58.26173549,61.87157738,62.15021024,62.40403319,62.62904128,62.85606712,63.1159012,63.31540795,63.59489479,63.91439103,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Poland,POL,64.92943542,68.41840922,71.31008654,71.06212577,70.78078546,70.43451995,69.98487494,69.42422084,68.87713146,68.18942444,67.42990642,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Portugal,PRT,65.79758966,67.70081747,66.37008782,66.15786356,65.92945029,65.6794539,65.41660964,65.15130516,64.96154486,64.77522001,64.58823464,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Puerto Rico,PRI,63.00784508,65.08130369,66.25827795,66.11471628,65.92734433,65.71459232,65.51453062,65.37052294,65.11811156,64.82667108,64.48906368,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Qatar,QAT,70.40740912,72.53168104,86.39824772,86.1671491,86.1012817,85.97540673,85.76507463,85.56762066,85.39226198,85.25713392,85.08916548,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Romania,ROU,65.84632656,67.80356373,68.5572794,68.34997663,68.19196213,68.0417842,67.8247129,67.50843092,67.15429688,66.66878838,66.12674365,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Russian Federation,RUS,66.79532592,69.31175795,71.96635035,71.73042669,71.31758894,70.77592948,70.17777526,69.56930603,68.82511953,68.10271364,67.4112111,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Rwanda,RWA,48.40754728,51.98699065,55.88958156,55.99501269,56.17319134,56.38915573,56.58152609,56.71962995,56.91035611,57.01410763,57.0862309,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Samoa,WSM,55.79442639,54.8431105,56.72576889,56.93207944,57.06360497,57.06330813,56.91261621,56.66854423,56.75431156,56.77034277,56.87889093,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sao Tome and Principe,STP,47.82273151,52.34496914,53.59065482,53.62229304,53.60873442,53.5965474,53.64410633,53.78023587,53.97560364,54.23755004,54.55437193,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Saudi Arabia,SAU,55.17806845,58.72652536,67.32710923,68.33481624,69.21984984,69.98226311,70.62653435,71.15644098,71.36899171,71.53340369,71.64306385,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Senegal,SEN,50.19304953,52.08731937,53.33753006,53.31653241,53.32859473,53.36214442,53.4072197,53.4647935,53.55725364,53.68914588,53.85774593,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Serbia,SRB,66.64128582,65.96545434,67.92460762,67.88677843,67.74560903,67.51607597,67.2218558,66.87910488,66.59961195,66.27936081,65.96452656,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Seychelles,SYC,57.51169052,63.73277693,69.61452489,69.65271051,69.73640163,69.77247176,69.70546091,69.55400198,69.36683732,69.09187081,68.77008322,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sierra Leone,SLE,52.4756688,52.53845998,53.90547528,54.03474503,54.2362077,54.49138044,54.7819,55.09827642,55.3733377,55.66159924,55.97380444,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Singapore,SGP,72.94011947,74.90577385,78.74602527,78.60089489,78.44108066,78.3688139,78.36625208,78.32063578,77.94225802,77.20764444,76.25833717,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Slovak Republic,SVK,64.37435213,68.99498834,72.21255912,72.01914165,71.79990208,71.52336203,71.15717774,70.69512517,70.19084701,69.58125149,68.92461673,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Slovenia,SVN,68.63180664,70.11677216,69.3204792,68.91000625,68.57091208,68.24037497,67.83371899,67.31675711,66.74025292,66.07450224,65.3713453,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Solomon Islands,SLB,51.75011062,55.22294383,55.9092261,55.97511454,55.99581342,55.99297086,56.00421749,56.04740698,56.02497748,56.07376277,56.15946524,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Somalia,SOM,52.8632023,50.17111773,49.13486788,49.15373341,49.30666133,49.54502556,49.7994274,50.03330023,50.22774446,50.39333605,50.55010499,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Africa,ZAF,55.91290599,61.62029873,65.57723726,65.58434482,65.62771837,65.6756599,65.69501101,65.67943877,65.66442046,65.63056155,65.60250585,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Sudan,SSD,52.92420397,52.09672107,53.15202489,53.22926681,53.36341018,53.55682525,53.80219387,54.10255721,54.30331157,54.52740565,54.78139569,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Spain,ESP,66.61507645,68.59628352,68.15238494,67.72598007,67.38204018,67.08087727,66.77511668,66.44684001,66.32406859,66.15081329,65.95449137,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sri Lanka,LKA,62.42486843,67.02731622,67.19010813,66.9646298,66.67761511,66.36538485,66.07695953,65.8354277,65.63676686,65.46932057,65.32977922,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Lucia,LCA,56.03825533,60.24921999,68.27354453,68.94852573,69.5453053,70.08444452,70.57084848,71.00197626,71.25605475,71.48667617,71.66458664,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,St. Vincent and the Grenadines,VCT,55.86412861,61.69004676,65.93875572,66.12965767,66.37893669,66.65592606,66.8889685,67.03924946,67.3092208,67.60541579,67.86890601,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sudan,SDN,51.56026105,53.13790662,53.73907661,53.94129582,54.18078569,54.45092663,54.74432531,55.05227239,55.32236589,55.61016889,55.91004761,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Suriname,SUR,60.98137069,61.800747,64.42279889,64.68732891,64.90701993,65.09754409,65.28531123,65.48557346,65.61123621,65.76189842,65.92336673,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sweden,SWE,64.25133973,64.27401921,65.27350735,64.9851638,64.56035181,64.03847737,63.52492553,63.0971792,62.77146814,62.51341761,62.32268961,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Switzerland,CHE,68.37321889,67.28840732,68.05029022,67.9424995,67.80135944,67.61946597,67.41365649,67.20934339,66.93853889,66.69663819,66.46582867,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Syrian Arab Republic,SYR,49.90085706,55.64527805,59.19623093,59.67171707,60.36728768,61.26617409,62.19259653,62.95265963,63.49002538,63.85212684,64.07533477,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tajikistan,TJK,52.34722494,53.87453809,61.02255309,61.18731902,61.33772962,61.41767835,61.37762633,61.21563591,60.91155861,60.56487259,60.19382837,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tanzania,TZA,51.66018518,52.64314828,52.64324319,52.61637861,52.60850576,52.62471612,52.67939045,52.77995591,52.928723,53.09989021,53.30046267,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Thailand,THA,65.26815057,69.48759355,71.91933754,71.82307433,71.7453303,71.66851778,71.56619439,71.42375065,71.34828152,71.20921442,71.01211804,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Timor-Leste,TLS,58.88923225,51.72066769,53.4226532,54.03408882,54.55236303,55.03210803,55.54984072,56.12671382,56.74278759,57.33805855,57.90284343,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Togo,TGO,50.97122336,53.88887828,54.48265166,54.50121385,54.56984394,54.6873333,54.85194732,55.06132737,55.26701839,55.51219631,55.79600849,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tonga,TON,56.1781443,55.90519837,56.87496394,57.05277998,57.17025025,57.30091974,57.45634874,57.59815838,57.89603789,58.25212259,58.63058035,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Trinidad and Tobago,TTO,60.68809188,67.93260167,70.98175127,70.76953819,70.51729638,70.23379574,69.94021338,69.65376173,69.36939226,69.09690989,68.84547391,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tunisia,TUN,57.91695865,63.71825284,69.18065067,69.23297412,69.17368504,69.02012983,68.80357683,68.54499068,68.17212044,67.83604029,67.51420057,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turkey,TUR,59.60038396,63.30460972,65.88643371,66.04211687,66.18871134,66.31927508,66.43124466,66.53134624,66.62572399,66.74153146,66.86737692,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turkmenistan,TKM,55.63852771,59.45502491,66.34412595,66.5911364,66.45631086,66.08474096,65.71857744,65.48120519,65.01405419,64.81218869,64.7510016,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uganda,UGA,49.41171664,48.05345179,49.03623446,49.19380519,49.38864895,49.61421948,49.863716,50.12964268,50.42476808,50.75975692,51.1284879,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Ukraine,UKR,66.77966866,69.08250972,70.1665637,69.98214198,69.81607877,69.63000604,69.38168271,69.06664959,68.67125428,68.21581664,67.75290039,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United Arab Emirates,ARE,67.73519606,72.86412968,86.15810923,85.83389303,85.61541114,85.41015296,85.16720162,84.90274104,84.62749627,84.46089959,84.31148965,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United Kingdom,GBR,65.28515724,65.07446315,65.93477087,65.64102679,65.34134542,65.03614935,64.74006782,64.46994818,64.25192612,64.07385559,63.92605226,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United States,USA,65.69771815,65.96338057,66.81342659,66.72460481,66.61539804,66.47790687,66.31605798,66.1333887,65.94297877,65.72210602,65.48330596,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uruguay,URY,62.35616724,62.36878475,63.79608695,63.97911031,64.11997721,64.22931437,64.33033882,64.4317175,64.46690531,64.52274183,64.57749939,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uzbekistan,UZB,55.20550488,58.10857953,66.35721134,66.73094981,67.10747002,67.41750166,67.58389132,67.58650956,67.4698238,67.21691651,66.89480471,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Vanuatu,VUT,52.58949465,55.20673399,57.88045434,57.71451414,57.75293689,57.74972237,57.55055175,57.20318666,57.39948981,57.46383664,57.51161678,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Venezuela, RB",VEN,58.32537254,61.53950287,64.52467199,64.69222692,64.81353376,64.91608755,65.05120266,65.25471573,65.13920772,65.0856982,65.0663628,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Vietnam,VNM,56.99844189,62.00693221,69.88284136,70.19551289,70.39034107,70.46157205,70.42905015,70.3118126,70.13834047,69.87142097,69.55234487,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Virgin Islands (U.S.),VIR,64.99383168,65.46237192,65.77997304,65.10166079,64.3887278,63.65345717,62.91930666,62.21917338,61.76467783,61.36075073,60.99828047,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,West Bank and Gaza,PSE,49.3527314,49.91878109,54.9525339,55.41242163,55.86856574,56.30698164,56.71340563,57.0805751,57.35764576,57.64318833,57.91933298,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Yemen, Rep.",YEM,45.89585152,48.28429109,54.66380161,55.12305572,55.50322071,55.83094263,56.15766811,56.51223764,56.81015472,57.14696762,57.50883997,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Zambia,ZMB,50.20233686,51.19800951,50.62838528,50.79182695,50.96493296,51.16627801,51.42668198,51.7587641,52.09097001,52.50382426,52.96418082,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Zimbabwe,ZWE,51.60880681,54.94590445,55.31828029,55.1784964,55.01282105,54.83951647,54.69261242,54.60345696,54.47313396,54.5059405,54.65941011,..
